source_article
"Since scientists have not proven that vaccines cause no harm at all, they are clearly not safe to use."
"You cannot prove that ghosts aren't real, therefore they must exist."
"Nobody has ever proven that telekinesis isn't possible, so it must be real."
"There is no evidence that a person can't live to be 200 years old, so it's definitely possible."
"As no one has conclusively shown that the Loch Ness Monster is a myth, it must be swimming in the lake."
"If you can't prove that there isn't an invisible unicorn in this room, then I maintain that there is one."
"Since no one has demonstrated that the Fountain of Youth does not exist, we must assume it does."
"You can't prove that advanced civilizations didn't help build the pyramids, so that must be what happened."
"No evidence exists that humans don't have a sixth sense, so we must have one."
"Nobody has proven conclusively that the stars don't affect our destiny, so astrology is valid."
"No one has ever found conclusive evidence that Bigfoot does not exist, so Bigfoot must be real."
"Science has yet to provide definitive proof that ghosts are not real, therefore ghosts certainly exist."
"There are no studies disproving the existence of psychic powers, which means they must exist."
"Archaeologists haven't discovered every ancient civilization, so the lost city of Atlantis could have existed."
"Because no one can prove that extraterrestrial life hasn't visited Earth, it's safe to assume they have."
"No one can demonstrate conclusively that parallel universes are impossible, so they must exist."
"Since we can't prove that a deity does not influence our lives, it must be true that one does."
"No evidence has been found to completely disprove the theory that the moon landing was a hoax, so that could very well be the case."
"Nobody has proven beyond doubt that the Fountain of Youth isn't real, so it might exist somewhere, undiscovered."
"Science hasn't provided absolute evidence that the afterlife does not exist, so the afterlife must exist."
"Nobody has proven that ghosts don't exist, so they must be real."
"Scientists have not found life on other planets yet, so life must only exist on Earth."
"There's no evidence conclusively showing that eating junk food doesn't make you smarter, so perhaps it does."
"You can't demonstrate that telekinesis isn't possible, so I maintain that it is."
"We have no proof that the Loch Ness Monster doesn't live in the lake, hence it's likely that it does."
"Since we haven't conclusively disproved the existence of Bigfoot, we should assume he's out there in the woods."
"No one has shown that ancient aliens didn't help build the pyramids, therefore it's a valid theory."
"You can't prove that dreams aren't windows to another dimension, so it's possible that they are."
"There's no evidence that watching TV for hours can't improve your physical fitness, so maybe we just haven't discovered the benefits yet."
"Just because we haven't found a way to travel faster than light yet doesn't mean it's not possible, so it probably is."
"No one has proven that telepathy doesn't exist, so it must be real."
"Nobody has ever demonstrated that ghosts are not real, therefore they must be haunting us."
